flight_id,flight_no,actual_departure,actual_arrival,aircraft_code,departure_airport,arrival_airport,fare_conditions,range,count_seats,sum_amount,travel_time
136324,PG0252,2016-12-05T10:09:00Z,2016-12-05T11:50:00Z,733,AAQ,SVO,Economy,4200,14170,173810000.00,101.0
136844,PG0480,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,SU9,AAQ,EGO,Economy,3000,7081,44784900.00,50.0
136688,PG0480,2016-12-15T09:30:00Z,2016-12-15T10:20:00Z,SU9,AAQ,EGO,Business,3000,970,18333000.00,50.0
136807,PG0480,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,SU9,AAQ,EGO,Business,3000,776,14666400.00,50.0
136135,PG0252,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,100.0
136819,PG0480,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,SU9,AAQ,EGO,Economy,3000,8148,51623400.00,50.0
136318,PG0252,2016-12-17T10:07:00Z,2016-12-17T11:49:00Z,733,AAQ,SVO,Economy,4200,12090,148434000.00,102.0
136758,PG0480,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,49.0
136207,PG0252,2016-12-27T10:07:00Z,2016-12-27T11:48:00Z,733,AAQ,SVO,Economy,4200,13130,160966000.00,101.0
136226,PG0252,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,100.0
136680,PG0480,2016-12-26T09:34:00Z,2016-12-26T10:24:00Z,SU9,AAQ,EGO,Economy,3000,7760,49179000.00,50.0
136252,PG0252,2016-12-20T10:05:00Z,2016-12-20T11:46:00Z,733,AAQ,SVO,Economy,4200,11830,144950000.00,101.0
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,733,AAQ,SVO,Economy,4200,14040,172068000.00,100.0
136351,PG0252,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,733,AAQ,SVO,Economy,4200,12220,149864000.00,100.0
136780,PG0480,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,SU9,AAQ,EGO,Economy,3000,7469,47345700.00,50.0
136907,PG0480,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,SU9,AAQ,EGO,Economy,3000,8148,51623400.00,51.0
136471,PG0252,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,100.0
136805,PG0480,2016-12-07T09:28:00Z,2016-12-07T10:18:00Z,SU9,AAQ,EGO,Business,3000,1067,20166300.00,50.0
136273,PG0252,2016-12-09T10:06:00Z,2016-12-09T11:45:00Z,733,AAQ,SVO,Economy,4200,15210,186498000.00,99.0
136857,PG0480,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,50.0
136605,PG0480,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,51.0
136661,PG0480,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,50.0
136253,PG0252,2016-12-24T10:08:00Z,2016-12-24T11:46:00Z,733,AAQ,SVO,Economy,4200,10660,130676000.00,98.0
136322,PG0252,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,733,AAQ,SVO,Business,4200,1300,47580000.00,101.0
136672,PG0480,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,SU9,AAQ,EGO,Economy,3000,8148,51623400.00,50.0
136725,PG0480,2016-12-19T09:30:00Z,2016-12-19T10:19:00Z,SU9,AAQ,EGO,Economy,3000,8051,51012300.00,49.0
136390,PG0252,2016-12-26T10:06:00Z,2016-12-26T11:47:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,101.0
136654,PG0480,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,SU9,AAQ,EGO,Economy,3000,8148,51623400.00,49.0
136474,PG0252,2016-12-02T10:06:00Z,2016-12-02T11:44:00Z,733,AAQ,SVO,Economy,4200,15340,188084000.00,98.0
136327,PG0252,2016-12-30T10:12:00Z,2016-12-30T11:52:00Z,733,AAQ,SVO,Business,4200,1170,42822000.00,100.0
136720,PG0480,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,50.0
136447,PG0252,2016-12-11T10:07:00Z,2016-12-11T11:47:00Z,733,AAQ,SVO,Economy,4200,13910,170638000.00,100.0
136887,PG0480,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,SU9,AAQ,EGO,Business,3000,776,14666400.00,49.0
136729,PG0480,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,SU9,AAQ,EGO,Business,3000,1067,20166300.00,50.0
136479,PG0252,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,733,AAQ,SVO,Business,4200,1300,47580000.00,99.0
136316,PG0252,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,733,AAQ,SVO,Economy,4200,15340,188084000.00,100.0
136141,PG0252,2016-12-12T10:08:00Z,2016-12-12T11:50:00Z,733,AAQ,SVO,Economy,4200,12740,156052000.00,102.0
136143,PG0252,2016-12-14T10:06:00Z,2016-12-14T11:46:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,100.0
136210,PG0252,2016-12-21T10:08:00Z,2016-12-21T11:48:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,100.0
136513,PG0194,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,733,AAQ,NOZ,,4200,130,,310.0
136465,PG0252,2016-12-15T10:05:00Z,2016-12-15T11:47:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,102.0
136428,PG0252,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,99.0
136351,PG0252,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,100.0
136758,PG0480,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,49.0
136769,PG0480,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,SU9,AAQ,EGO,Economy,3000,7469,47345700.00,51.0
136275,PG0252,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,98.0
136172,PG0252,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,733,AAQ,SVO,Economy,4200,12870,157950000.00,99.0
136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,51.0
136420,PG0252,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,98.0
136244,PG0252,2016-12-22T10:08:00Z,2016-12-22T11:47:00Z,733,AAQ,SVO,Economy,4200,13780,169052000.00,99.0
136592,PG0480,2016-12-25T09:28:00Z,2016-12-25T10:18:00Z,SU9,AAQ,EGO,Economy,3000,7760,49179000.00,50.0
136691,PG0480,2016-12-13T09:25:00Z,2016-12-13T10:14:00Z,SU9,AAQ,EGO,Economy,3000,7372,46734600.00,49.0
136257,PG0252,2016-12-18T10:09:00Z,2016-12-18T11:49:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,100.0
136533,PG0194,2016-12-13T06:13:00Z,2016-12-13T11:16:00Z,733,AAQ,NOZ,,4200,130,,303.0
136872,PG0480,2016-12-14T09:26:00Z,2016-12-14T10:16:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,50.0
136645,PG0480,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,SU9,AAQ,EGO,Business,3000,873,16499700.00,51.0
136571,PG0480,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,50.0
136249,PG0252,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,98.0
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,100.0
136774,PG0480,2016-12-02T09:27:00Z,2016-12-02T10:17:00Z,SU9,AAQ,EGO,Economy,3000,7857,49790100.00,50.0
136943,PG0480,2016-12-05T09:28:00Z,2016-12-05T10:18:00Z,SU9,AAQ,EGO,Economy,3000,8051,51012300.00,50.0
136338,PG0252,2016-12-19T10:06:00Z,2016-12-19T11:46:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,100.0
136620,PG0480,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,SU9,AAQ,EGO,Economy,3000,6790,43009800.00,49.0
136270,PG0252,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,733,AAQ,SVO,Economy,4200,13000,159380000.00,99.0
136181,PG0252,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,733,AAQ,SVO,Economy,4200,14040,172068000.00,99.0
136823,PG0480,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,SU9,AAQ,EGO,Economy,3000,6596,41845800.00,51.0
136911,PG0480,2016-12-12T13:05:00Z,2016-12-12T13:55:00Z,SU9,AAQ,EGO,Business,3000,970,18333000.00,50.0
136411,PG0252,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,AAQ,SVO,Economy,4200,13000,159224000.00,100.0
136688,PG0480,2016-12-15T09:30:00Z,2016-12-15T10:20:00Z,SU9,AAQ,EGO,Economy,3000,7663,48567900.00,50.0
136439,PG0252,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,100.0
136264,PG0252,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,100.0
136452,PG0252,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,733,AAQ,SVO,Economy,4200,12740,156052000.00,100.0
136560,PG0194,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,733,AAQ,NOZ,,4200,130,,305.0
136886,PG0480,2016-12-16T09:26:00Z,2016-12-16T10:16:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,50.0
136146,PG0252,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,733,AAQ,SVO,Economy,4200,12740,156208000.00,100.0
136282,PG0252,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,733,AAQ,SVO,Business,4200,1170,42822000.00,101.0
136159,PG0252,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,733,AAQ,SVO,Economy,4200,13390,163982000.00,98.0
136725,PG0480,2016-12-19T09:30:00Z,2016-12-19T10:19:00Z,SU9,AAQ,EGO,Business,3000,873,16499700.00,49.0
136491,PG0252,2016-12-08T10:08:00Z,2016-12-08T11:49:00Z,733,AAQ,SVO,Economy,4200,12090,148122000.00,101.0
136801,PG0480,2016-12-30T09:28:00Z,2016-12-30T10:18:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,50.0
136204,PG0252,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,733,AAQ,SVO,Economy,4200,13130,160966000.00,100.0
136865,PG0480,2016-12-11T09:29:00Z,2016-12-11T10:19:00Z,SU9,AAQ,EGO,Business,3000,1067,20166300.00,50.0
136165,PG0252,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,733,AAQ,SVO,Business,4200,1170,42822000.00,101.0
136869,PG0480,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,50.0
136479,PG0252,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,733,AAQ,SVO,Economy,4200,14560,178412000.00,99.0
136385,PG0252,2016-12-16T10:10:00Z,2016-12-16T11:50:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,100.0
136452,PG0252,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,100.0
136418,PG0252,2016-12-07T10:07:00Z,2016-12-07T11:47:00Z,733,AAQ,SVO,Business,4200,1170,42822000.00,100.0
136474,PG0252,2016-12-02T10:06:00Z,2016-12-02T11:44:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,98.0
136642,PG0480,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,SU9,AAQ,EGO,Economy,3000,5238,33174000.00,49.0
136345,PG0252,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,733,AAQ,SVO,Business,4200,1040,38064000.00,100.0
136327,PG0252,2016-12-30T10:12:00Z,2016-12-30T11:52:00Z,733,AAQ,SVO,Economy,4200,12870,157794000.00,100.0
136961,PG0480,2016-12-21T09:27:00Z,2016-12-21T10:16:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,49.0
136922,PG0480,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,SU9,AAQ,EGO,Business,3000,970,18333000.00,50.0
136165,PG0252,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,733,AAQ,SVO,Economy,4200,13130,160966000.00,101.0
136855,PG0480,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,SU9,AAQ,EGO,Economy,3000,7275,46123500.00,50.0
136131,PG0252,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,733,AAQ,SVO,Economy,4200,14560,178568000.00,99.0
136564,PG0194,2016-12-27T06:16:00Z,2016-12-27T11:21:00Z,733,AAQ,NOZ,,4200,130,,305.0
136411,PG0252,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,AAQ,SVO,Business,4200,1300,47580000.00,100.0
136352,PG0252,2016-12-10T10:10:00Z,2016-12-10T11:50:00Z,733,AAQ,SVO,Economy,4200,10660,130832000.00,100.0
136838,PG0480,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,SU9,AAQ,EGO,Economy,3000,7372,46676400.00,51.0
136660,PG0480,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,SU9,AAQ,EGO,Business,3000,970,18333000.00,49.0
136244,PG0252,2016-12-22T10:08:00Z,2016-12-22T11:47:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,99.0
136733,PG0480,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,SU9,AAQ,EGO,Economy,3000,7954,50401200.00,51.0
136310,PG0252,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,733,AAQ,SVO,Business,4200,1170,42822000.00,100.0
136262,PG0252,2016-12-28T10:10:00Z,2016-12-28T11:49:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,99.0
136403,PG0252,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,733,AAQ,SVO,Economy,4200,15210,186498000.00,100.0
136253,PG0252,2016-12-24T10:08:00Z,2016-12-24T11:46:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,98.0
136702,PG0480,2016-12-23T09:26:00Z,2016-12-23T10:16:00Z,SU9,AAQ,EGO,Economy,3000,7081,44901300.00,50.0
136403,PG0252,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,100.0
136900,PG0480,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,51.0
136215,PG0252,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,100.0
136391,PG0252,2016-12-03T10:08:00Z,2016-12-03T11:48:00Z,733,AAQ,SVO,Economy,4200,12610,154778000.00,100.0
136936,PG0480,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,SU9,AAQ,EGO,Business,3000,873,16499700.00,50.0
136875,PG0480,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,50.0
136252,PG0252,2016-12-20T10:05:00Z,2016-12-20T11:46:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,101.0
136800,PG0480,2016-12-09T09:27:00Z,2016-12-09T10:18:00Z,SU9,AAQ,EGO,Business,3000,970,18333000.00,51.0
136907,PG0480,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,51.0
136391,PG0252,2016-12-03T10:08:00Z,2016-12-03T11:48:00Z,733,AAQ,SVO,Business,4200,1300,47580000.00,100.0
136815,PG0480,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,51.0
136800,PG0480,2016-12-09T09:27:00Z,2016-12-09T10:18:00Z,SU9,AAQ,EGO,Economy,3000,6984,44232000.00,51.0
136781,PG0480,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,50.0
136609,PG0480,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,SU9,AAQ,EGO,Economy,3000,6887,43679100.00,50.0
136754,PG0480,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,SU9,AAQ,EGO,Economy,3000,7566,47956800.00,49.0
136486,PG0252,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,AAQ,SVO,Business,4200,1040,38064000.00,101.0
136262,PG0252,2016-12-28T10:10:00Z,2016-12-28T11:49:00Z,733,AAQ,SVO,Economy,4200,15080,184912000.00,99.0
136352,PG0252,2016-12-10T10:10:00Z,2016-12-10T11:50:00Z,733,AAQ,SVO,Business,4200,1300,47580000.00,100.0
136284,PG0252,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,733,AAQ,SVO,Economy,4200,13910,170482000.00,101.0
136927,PG0480,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,51.0
136447,PG0252,2016-12-11T10:07:00Z,2016-12-11T11:47:00Z,733,AAQ,SVO,Business,4200,1170,42822000.00,100.0
136843,PG0480,2016-12-04T09:30:00Z,2016-12-04T10:20:00Z,SU9,AAQ,EGO,Economy,3000,6499,41176500.00,50.0
136202,PG0252,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,102.0
136600,PG0480,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,50.0
136793,PG0480,2016-12-06T09:31:00Z,2016-12-06T10:21:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,50.0
136249,PG0252,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,733,AAQ,SVO,Economy,4200,14430,176982000.00,98.0
136886,PG0480,2016-12-16T09:26:00Z,2016-12-16T10:16:00Z,SU9,AAQ,EGO,Economy,3000,7566,47956800.00,50.0
136631,PG0480,2016-12-22T09:26:00Z,2016-12-22T10:16:00Z,SU9,AAQ,EGO,Economy,3000,7566,47956800.00,50.0
136130,PG0252,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,733,AAQ,SVO,Business,4200,1300,47580000.00,99.0
136360,PG0252,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,733,AAQ,SVO,Economy,4200,11180,136864000.00,100.0
136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,51.0
136450,PG0252,2016-12-06T10:06:00Z,2016-12-06T11:48:00Z,733,AAQ,SVO,Business,4200,1300,47580000.00,102.0
136187,PG0252,2016-12-01T10:09:00Z,2016-12-01T11:49:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,100.0
136755,PG0480,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,50.0
136691,PG0480,2016-12-13T09:25:00Z,2016-12-13T10:14:00Z,SU9,AAQ,EGO,Business,3000,1067,20166300.00,49.0
136866,PG0480,2016-12-28T09:28:00Z,2016-12-28T10:18:00Z,SU9,AAQ,EGO,Business,3000,1067,20166300.00,50.0
136632,PG0480,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,SU9,AAQ,EGO,Business,3000,1067,20166300.00,51.0
136956,PG0480,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,SU9,AAQ,EGO,Business,3000,1067,20166300.00,50.0
136178,PG0252,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,733,AAQ,SVO,Business,4200,1170,42822000.00,99.0
136873,PG0480,2016-12-03T09:26:00Z,2016-12-03T10:17:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,51.0
136738,PG0480,2016-12-20T09:27:00Z,2016-12-20T10:16:00Z,SU9,AAQ,EGO,Business,3000,1067,20166300.00,49.0
136669,PG0480,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,51.0
136620,PG0480,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,SU9,AAQ,EGO,Business,3000,873,16499700.00,49.0
136586,PG0480,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,SU9,AAQ,EGO,Economy,3000,8148,51623400.00,50.0
136282,PG0252,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,733,AAQ,SVO,Economy,4200,12610,154622000.00,101.0
136296,PG0252,2016-12-29T10:07:00Z,2016-12-29T11:46:00Z,733,AAQ,SVO,Economy,4200,13910,170638000.00,99.0
136838,PG0480,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,SU9,AAQ,EGO,Business,3000,970,18333000.00,51.0
136491,PG0252,2016-12-08T10:08:00Z,2016-12-08T11:49:00Z,733,AAQ,SVO,Business,4200,1300,47580000.00,101.0
136631,PG0480,2016-12-22T09:26:00Z,2016-12-22T10:16:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,50.0
136805,PG0480,2016-12-07T09:28:00Z,2016-12-07T10:18:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,50.0
136827,PG0480,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,51.0
136318,PG0252,2016-12-17T10:07:00Z,2016-12-17T11:49:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,102.0
136204,PG0252,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,733,AAQ,SVO,Business,4200,780,28548000.00,100.0
136843,PG0480,2016-12-04T09:30:00Z,2016-12-04T10:20:00Z,SU9,AAQ,EGO,Business,3000,1067,20166300.00,50.0
136592,PG0480,2016-12-25T09:28:00Z,2016-12-25T10:18:00Z,SU9,AAQ,EGO,Business,3000,873,16499700.00,50.0
136780,PG0480,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,50.0
136961,PG0480,2016-12-21T09:27:00Z,2016-12-21T10:16:00Z,SU9,AAQ,EGO,Economy,3000,8148,51623400.00,49.0
136132,PG0252,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,99.0
136143,PG0252,2016-12-14T10:06:00Z,2016-12-14T11:46:00Z,733,AAQ,SVO,Economy,4200,12220,149708000.00,100.0
136383,PG0252,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,733,AAQ,SVO,Economy,4200,12740,156052000.00,102.0
136785,PG0480,2016-12-29T09:28:00Z,2016-12-29T10:19:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,51.0
136781,PG0480,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,50.0
136927,PG0480,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,SU9,AAQ,EGO,Business,3000,1164,21999600.00,51.0
136875,PG0480,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,50.0
136360,PG0252,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,100.0
136769,PG0480,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,SU9,AAQ,EGO,Business,3000,1067,20166300.00,51.0
136223,PG0252,2016-12-13T10:06:00Z,2016-12-13T11:47:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,101.0
136709,PG0480,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,SU9,AAQ,EGO,Economy,3000,7372,46734600.00,50.0
136119,PG0252,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,733,AAQ,SVO,Economy,4200,13260,162552000.00,101.0
136209,PG0252,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,733,AAQ,SVO,Business,4200,1300,47580000.00,100.0
136269,PG0252,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,733,AAQ,SVO,Business,4200,1430,52338000.00,100.0
136956,PG0480,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,SU9,AAQ,EGO,Economy,3000,8245,52234500.00,50.0
136471,PG0252,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,733,AAQ,SVO,Economy,4200,14040,172068000.00,100.0
136368,PG0252,2016-12-31T10:07:00Z,2016-12-31T11:47:00Z,733,AAQ,SVO,Business,4200,1560,57096000.00,100.0
136706,PG0480,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,SU9,AAQ,EGO,Business,3000,1067,20166300.00,50.0
136418,PG0252,2016-12-07T10:07:00Z,2016-12-07T11:47:00Z,733,AAQ,SVO,Economy,4200,11440,140192000.00,100.0
